0.00191372 -69827.4438747596432222 181535.1100091046246234 40280.0453496875925339 143.3340494516790784
0.00194353 -68745.7232218672725139 178740.3861955456377473 39657.9843889702751767 143.3237302037521488
0.00197379 -67680.5920590121531859 175988.5091822604008485 39045.4632507024871302 143.3132633859345901
0.00200453 -66631.7985134944319725 173278.8247882823925465 38442.3339267228584504 143.3026253558443557
0.00203575 -65599.0837608898727922 170610.7102515242877416 37848.4561410420501488 143.2918387759584107
0.00206746 -64582.2145072250641533 167983.4984296264301520 37263.6836841866170289 143.2808657658123934
0.00209965 -63580.9344438458429067 165396.5754416576819494 36687.8806094989995472 143.2697343660944682
0.00213235 -62595.0174634019494988 162849.3362541260139551 36120.9077776065096259 143.2584333624492672
0.00216556 -61624.2100940788222943 160341.1441907271509990 35562.6282705719859223 143.2469545426172601
0.00219929 -60668.2983900902836467 157871.4233525595918763 35012.9123239306572941 143.2352923798593451
0.00223354 -59727.0464513265324058 155439.5763118967879564 34471.6271237123291939 143.2234628466381707
0.00226832 -58800.2271903548025875 153045.0151798684091773 33938.6419753647423931 143.2114357989853488
0.00230365 -57887.6218896419304656 150687.1804237136966549 33413.8282684909499949 143.1992310177032266
0.00233952 -56989.0151060493008117 148365.5018868764163926 32897.0641133664757945 143.1868322287867841
0.00237596 -56104.1900229157108697 146079.4277105063665658 32388.2270494379372394 143.1742525945524562
0.00241296 -55232.9332840436763945 143828.4053611427370925 31887.1919346881077217 143.1614704632598034
0.00245054 -54375.0393954481696710 141611.9089557873667218 31393.8401843609644857 143.1484928668216128
0.00248870 -53530.3015443148397026 139429.4026187447016127 30908.0549999963404844 143.1353189549861895
0.00252746 -52698.5248618645491661 137280.3676696746551897 30429.7213427758288162 143.1219320275464213
0.00256682 -51879.5001602124684723 135164.2933037450129632 29958.7216497419212828 143.1083505336087001
0.00260680 -51073.0387423222855432 133080.6513192720012739 29494.9466149471663812 143.0945598014660618
0.00264740 -50278.9462752026738599 131028.9804880563751794 29038.2843519363086671 143.0805466742262411
0.00268862 -49497.0315197998206713 129008.7681396998232231 28588.6227225434158754 143.0663231337800028
0.00273050 -48727.1102817970822798 127019.5345358898339327 28145.8594689801975619 143.0518773920729245
0.00277302 -47968.9971722531117848 125060.8072138975257985 27709.8858025462177466 143.0372217588212322
0.00281621 -47222.5097499616094865 123132.1208768674259773 27280.5986351654792088 143.0223300787834546
0.00286006 -46487.4761144496224006 121233.0096437544998480 26857.8945175654916966 143.0072151715684186
0.00290461 -45763.7154598717315821 119363.0225784379872493 26441.6754063362459419 142.9918670074599447
0.00294984 -45051.0500252422643825 117521.7155805263610091 26031.8372341384201718 142.9762832635138352
0.00299578 -44349.3196304291559500 115708.6366907643387094 25628.2868754838600580 142.9604401479068656
0.00304244 -43658.3517671872396022 113923.3773957786179380 25230.9234525979954924 142.9443640982408397
0.00308982 -42977.9874398003375973 112165.4919284557981882 24839.6549269554052444 142.9280587980620112
0.00313794 -42308.0524374896485824 110434.5561971601127880 24454.3888163144474674 142.9114931476847801
0.00318681 -41648.3929349479731172 108730.1665704866318265 24075.0288823381779366 142.8946573958039323
0.00323644 -40998.8538501605435158 107051.9252075550466543 23701.4890110017549887 142.8775746572705714
0.00328684 -40359.2757526294808486 105399.4133818686677841 23333.6759086353231396 142.8602333699294888
0.00333803 -39729.5084352397534531 103772.2523742912890157 22971.5077337376460491 142.8426281579897648
0.00339001 -39109.4039161885157228 102170.0363513437041547 22614.8923586623204756 142.8247340922868318
0.00344281 -38498.8068839328479953 100592.3982635717111407 22263.7456854349657078 142.8065824913174708
0.00349642 -37897.5772744221321773 99038.9510179485805565 21917.9848736383210053 142.7881466771339944
0.00355088 -37305.5707928790143342 97509.3262704427179415 21577.5283218637814571 142.7694303967437008
0.00360618 -36722.6484537931464729 96003.1673065537033835 21242.2926189919562603 142.7504299321743417
0.00366234 -36148.6673591137951007 94520.1046212859801017 20912.1987264733506890 142.7311229020568533
0.00371937 -35583.4840642793715233 93059.7807295254897326 20587.1687864469822671 142.7115269824033703
0.00377730 -35026.9750121974429931 91621.8553924001753330 20267.1232112022298679 142.6916289739293688
0.00383612 -34479.0038161571937962 90205.5374352798535256 19951.9865854514391685 142.6714426634474080
0.00389587 -33939.2680637644734816 88811.3924561655439902 19641.5864405352440372 142.6509299784661664
0.00395654 -33407.9861294410366099 87438.6272390772646759 19336.0460766998367035 142.6301127203115300
0.00401816 -32884.8514702998145367 86086.9273372333409498 19035.1910414968006080 142.6089617183001792
0.00408073 -32369.7443689741994604 84755.9450552690104814 18738.9518482703497284 142.5874947323295032
0.00414429 -31862.5361949247999291 83445.3761107817699667 18447.2560275373507466 142.5657110151105655
0.00420883 -31363.1109658475179458 82154.9151236132893246 18160.0349092614924302 142.5435723009373987
0.00427437 -30871.3491669826180441 80884.2406278359412681 17877.2182888822026143 142.5211054516247771
0.00434094 -30387.1306418937274429 79633.0518270648608450 17598.7409021237763227 142.4982991096365765
0.00440855 -29910.3372337361033715 78401.0524576252792031 17324.5346780217842024 142.4751451959309350
0.00447720 -29440.8625127246559714 77187.9507208786671981 17054.5338942931011843 142.4516290476744018
0.00454693 -28978.5869577108569501 75993.4544096547906520 16788.6762653708756261 142.4277486165564994
0.00461774 -28523.4074492651452601 74817.2759443092945730 16526.8956414910207968 142.4035226785430837
0.00468966 -28075.2128323006836581 73659.1416179023071891 16269.1305167338232422 142.3789163187751399
0.00476269 -27633.8915032210752543 72518.7632720082910964 16015.3191499439672043 142.3539255712276486
0.00483686 -27199.3428495502703299 71395.8803214766085148 15765.4018988058778632 142.3285662004112453
0.00491219 -26771.4587211923062569 70290.2178828166070161 15519.3177803504295298 142.3028112650254400
0.00498869 -26350.1438123845473456 69201.5143871520558605 15277.0090099115222984 142.2766627119515022
0.00506638 -25935.2910579294293711 68129.5078855520405341 15038.4175797265852452 142.2501238464910500
0.00514528 -25526.8038547953692614 67073.9448170362447854 14803.4863911928277957 142.2231742342101484
0.00522542 -25124.5870045621923055 66034.5712495383922942 14572.1581944092304184 142.1958204306102402
0.00530679 -24728.5405157376662828 65011.1331439296773169 14344.3797724426149216 142.1680375512900412
0.00538944 -24338.5722242897390970 64003.4009368233819259 14120.0945907154036831 142.1398428558659077
0.00547337 -23954.5873103051235375 63011.1239857180480612 13899.2510853247913474 142.1112144831640478
0.00555861 -23576.4944834486559557 62034.0677691305027111 13681.7964402281104412 142.0821557505028352
0.00564518 -23204.2038684613180521 61071.9896701749967178 13467.6767291581254540 142.0526478047024455
0.00573310 -22837.6269824240989692 60124.6779384949040832 13256.8418161333574972 142.0226958931086756
0.00582238 -22476.6767124058824265 59191.8895030343046528 13049.2423031149628514 141.9922834719969273
0.00591306 -22121.2654453238646965 58273.4153856528864708 12844.8276712369042798 141.9614026463365803
0.00600514 -21771.3070078684286273 57369.0273845464835176 12643.5491417898992950 141.9300534492489021
0.00609867 -21426.7238085830467753 56478.5083967091195518 12445.3586958393279929 141.8982431571187135
0.00619364 -21087.4268543763755588 55601.6517943130602362 12250.2090619852369855 141.8659442849962886
0.00629010 -20753.3375383360616979 54738.2434540600515902 12058.0554417092844233 141.8331514329445895
0.00638806 -20424.3766723887965782 53888.0830471609879169 11868.8485213784006191 141.7998528319524780
0.00648755 -20100.4662874005007325 53050.9629760232855915 11682.5441229804491741 141.7660702316087509
0.00658858 -19781.5262964371067937 52226.6823816447431454 11499.1003736756210856 141.7317655555098952
0.00669119 -19467.4828962371539092 51415.0468289631826337 11318.4702198486902489 141.6969219022268192
0.00679540 -19158.2617322105325002 50615.8583558874452137 11140.6115093814751162 141.6615796096654094
0.00690122 -18853.7864237359754043 49828.9349260850794963 10965.4827059476647264 141.6256957292798973
0.00700870 -18553.9865851579088485 49054.0813338819425553 10793.0421006507531274 141.5892598604333728
0.00711785 -18258.7882298827025807 48291.1118680683066486 10623.2470955137923738 141.5522796684237221
0.00722870 -17968.1231806007308478 47539.8528016277559800 10456.0573344517779333 141.5147321893694823
0.00734128 -17681.9197655281022890 46800.1148540036010672 10291.4338292798383918 141.4766242191688264
0.00745561 -17400.1119423308991827 46071.7238512639960391 10129.3366940347095806 141.4379441896068101
0.00757172 -17122.6302776160919166 45354.5111001643890631 9969.7274142989972461 141.3986747468586316
0.00768964 -16849.4107932663064275 44648.0743718951125629 9812.5673593386345601 141.3588153386717181
0.00780940 -16580.3848211758559046 43952.7027573257946642 9657.7716476403420529 141.3183480801542657
0.00793102 -16315.4105242418845592 43268.0015624986699549 9505.4008163792768755 141.2772712910043538
0.00805453 -16054.5879242556184181 42593.8040324547837372 9355.3689630042408680 141.2355876073737875
0.00817997 -15797.7716708110929176 41929.9488188052564510 9207.6391464363659907 141.1932618184168859
0.00830736 -15544.8999908758360107 41276.2823579355535912 9062.1776861575090152 141.1503058937876744
0.00843674 -15295.9108124655940628 40632.6428829285287065 8918.9487673799849290 141.1067045243300413
0.00856813 -15050.7482239369801391 39998.8764959452892072 8777.9184606799935864 141.0624469939751009
0.00870156 -14809.3507596561867103 39374.8367252941243351 8639.0533568732334970 141.0175267782309163
0.00883708 -14571.6605303339674720 38760.3717351154045900 8502.3193221750607336 140.9719218408878874
0.00897470 -14337.6242287035765912 38155.3370448228524765 8367.6852379907031718 140.9256433202898506
0.00911447 -14107.1832413267238735 37559.5831221681874013 8235.1186068288952811 140.8786673833924112
0.00925642 -13880.2811848041073972 36972.9700711048208177 8104.5868659272227887 140.8309839163876518
0.00940057 -13656.8672815637673921 36395.3600659311341587 7976.0591672025211665 140.7825954461580693
0.00954697 -13436.8856831443245028 35826.6127425206723274 7849.5051331268878130 140.7334713988944657
0.00969566 -13220.2860465529483918 35266.5945368698157836 7724.8937222338208812 140.6836121912531610
0.00984665 -13007.0131798124766647 34715.1694206707325066 7602.1966378488805276 140.6330121624333458
0.01000000 -12797.0205723305934953 34172.2035844214915414 7481.3837768028624851 140.5816599596615504
0.01015574 -12590.2536452579897741 33637.5740073685956304 7362.4255448033472931 140.5295305018283898
0.01031390 -12386.6663015731428459 33111.1486872681052773 7245.2949661134671260 140.4766273694273195
0.01047452 -12186.2088570161104144 32592.8020423463458428 7129.9628168469553202 140.4229316820190832
0.01063765 -11988.8324635400585976 32082.4104402116499841 7016.4019301483749587 140.3684438647634352
0.01080332 -11794.4911168293529045 31579.8521666923152225 6904.5860562651123473 140.3131426212530926
0.01097156 -11603.1384977044799598 31085.0073951933263743 6794.4873272608210755 140.2570176488189588
0.01114243 -11414.7280382620592718 30597.7581565628061071 6686.0803278186558600 140.2000534452331522
0.01131596 -11229.2158818892203271 30117.9863779739207530 6579.3380721775738493 140.1422447466583776
0.01149219 -11046.5569169441969279 29645.5816093449320761 6474.2364265546884781 140.0835808467155061
0.01167116 -10866.7067856270750781 29180.4274437569620204 6370.7487675829815998 140.0240313224784643
0.01185292 -10689.6237139865097561 28722.4112925579429429 6268.8517260826074562 139.9636051231716749
0.01203752 -10515.2665411335965473 28271.4278387998165272 6168.5204255701055445 139.9022908099786378
0.01222498 -10343.5902405037759308 27827.3678608797490597 6069.7304059260868598 139.8400719952314830
0.01241537 -10174.5559360825482145 27390.1256674434698652 5972.4593761812038792 139.7769276780474001
0.01260872 -10008.1235443463137926 26959.5937314842558408 5876.6827384003736370 139.7128325665732689
0.01280509 -9844.2527541701419977 26535.6748783829898457 5782.3784777202008627 139.6478107269110751
0.01300451 -9682.9047625101084122 26118.2631103182211518 5689.5240482308636274 139.5818267466642055
0.01320704 -9524.0405427840050834 25707.2609158210652822 5598.0964333215961233 139.5148677463957370
0.01341272 -9367.6225278181409521 25302.5689484321883356 5508.0742400404378714 139.4469162062061969
0.01362160 -9213.6121287382684386 24904.0926746192308201 5419.4363941198371322 139.3779753571886033
0.01383374 -9061.9745881934104546 24511.7342003991325328 5332.1617401795274418 139.3080058497862410
0.01404918 -8912.6725019397072174 24125.4003938428977563 5246.2286783467752684 139.2370140254541298
0.01426798 -8765.6698815346808260 23745.0010842414922081 5161.6171331386449310 139.1649886035871191
0.01449018 -8620.9320828124673426 23370.4428886757232249 5078.3069496800744673 139.0918901714996139
0.01471585 -8478.4249947156804410 23001.6384519200146315 4996.2782894669671805 139.0177345301910066
0.01494502 -8338.1142993302255491 22638.4973010991634510 4915.5112594707770768 138.9424742371112131
0.01517777 -8199.9655193761354894 22280.9362445189217397 4835.9866550083524999 138.8661383624562973
0.01541415 -8063.9468991872718107 21928.8661404649537872 4757.6859261883755607 138.7886605076126898
0.01565420 -7930.0250413573230617 21582.2035966844414361 4680.5897495319313748 138.7100714337680358
0.01589799 -7798.1691853474776508 21240.7633842288778396 4604.6798227032268187 138.6303198597737776
0.01614558 -7668.3456232724365691 20904.6751470429517212 4529.9381284803066592 138.5494266879708789
0.01639703 -7540.5252845526301826 20573.7504150208042120 4456.3249361799908002 138.4673337412553451
0.01665239 -7414.6775089646189372 20247.9108355575808673 4383.8674378932300897 138.3840635342535847
0.01691173 -7290.7359449033901910 19927.0766652222846460 4312.5251231143520272 138.2995819100426331
0.01717510 -7168.7432072376441283 19611.1745848128048237 4242.2814169902312642 138.2138619324658748
0.01744258 -7048.6340016116064362 19300.1272602205899602 4173.1190468277072796 138.1269029395397467
0.01771422 -6930.3795975853481650 18993.8586502106663829 4105.0222698457555452 138.0386996233001469
0.01799010 -6813.9505110450736538 18692.2988425275107147 4037.9740393010265507 137.9492043718725256
0.01827027 -6699.3207762049496523 18395.3740878097632958 3971.9588099194174902 137.8584239370972000
0.01855480 -6586.4618156783817540 18103.0130449904318084 3906.9603785482386229 137.7663325054099630
0.01884377 -6475.3467222743656748 17815.1466685811356001 3842.9636884596343407 137.6729103791351747
0.01913724 -6365.9495885181077028 17531.7069584543532983 3779.9533297358466370 137.5781435222922653
0.01943527 -6258.2432061642712142 17252.6246945627317473 3717.9141422108364168 137.4820143423908405
0.01973795 -6152.2025115115538938 16977.8329155548890412 3656.8309342032102904 137.3845106037626920
0.02004534 -6047.8022674232315694 16707.2679033385793446 3596.6898623444167242 137.2856079788502370
0.02035752 -5945.0170993506562809 16440.8647034478308342 3537.4761957883010837 137.1852877382900147
0.02067456 -5843.8231152926091454 16178.5572772569412336 3479.1757177532244896 137.0835280791945934
0.02099654 -5744.1952142428199295 15920.2859335161920171 3421.7747005093265216 136.9803124981947917
0.02132353 -5646.1102754791972984 15665.9876823057347792 3365.2588563977737977 136.8756454139576419
0.02165561 -5549.5445084623061121 15415.6015865262270381 3309.6156643192457523 136.7694638299321355
0.02199287 -5454.4745188308688739 15169.0666780573210417 3254.8310187040692654 136.6617899750698655
0.02233538 -5360.8787687672074753 14926.3269106736606773 3200.8918078556885121 136.5525643362956885
0.02268322 -5268.7336028948311650 14687.3231333031981194 3147.7858521726434446 136.4418174527066583
0.02303648 -5178.0172243900506146 14451.9962232999187108 3095.4997103251453154 136.3294703965457018
0.02339524 -5088.7081751749110481 14220.2936812296284188 3044.0211220743426566 136.2155474278614236
0.02375959 -5000.7857900981398416 13992.1572228151162562 2993.3382414973611958 136.1000245020378543
0.02412961 -4914.2274386062308622 13767.5323247747510322 2943.4382577565334032 135.9828611952395079
0.02450540 -4829.0135994034735631 13546.3671035150764510 2894.3097093807596139 135.8640577333703163
0.02488703 -4745.1236935213901234 13328.6077730004217301 2845.9406373791289298 135.7435696096370350
0.02527462 -4662.5370468919527411 13114.2022960783051531 2798.3192821141897184 135.6214055731185795
0.02566823 -4581.2350460001489409 12903.0994508459934877 2751.4349310832203628 135.4975304929552919
0.02606798 -4501.1972271522317897 12695.2488171673885518 2705.2757538679989011 135.3719341841395476
0.02647395 -4422.4047365667347549 12490.6007634289362613 2659.8307545723969270 135.2445521569950699
0.02688625 -4344.8386016855774869 12289.1056206012999610 2615.0893133684776330 135.1154222094025954
0.02730496 -4268.4805580179117896 12090.7169336411498080 2571.0407677279317795 134.9844891085246559
0.02773020 -4193.3122246146749603 11895.3857455874240259 2527.6742282979953416 134.8517224580826337
0.02816206 -4119.3155177437583916 11703.0662634645450453 2484.9795763932233967 134.7171270339586044
0.02860065 -4046.4726454567367000 11513.7126071122766007 2442.9466514414416451 134.5806685012014725
0.02904606 -3974.7661022678430527 11327.2781052508726134 2401.5650752377218851 134.4423234193784538
0.02949841 -3904.1790344135629311 11143.7198448301096505 2360.8253895184811881 134.3020784761801281
0.02995781 -3834.6941119739080932 10962.9933217022753524 2320.7177188656391991 134.1598841573040772
0.03042436 -3766.2953766633190753 10785.0554742607982917 2281.2323497533129739 134.0157585688482129
0.03089818 -3698.9656776270044247 10609.8632008034874161 2242.3597275805832396 133.8696386760736630
0.03137938 -3632.6892146559748653 10437.3747959567681391 2204.0908020286806277 133.7215388427279947
0.03186807 -3567.4500799983024990 10267.5491990812679433 2166.4161402024533345 133.5713950109471568
0.03236437 -3503.2326185343736142 10100.3466591340093146 2129.3271459260345182 133.4192184066610025
0.03286840 -3440.0210907698642586 9935.6768046883062198 2092.8145086241802346 133.2649756237952943
0.03338028 -3377.8006760645280337 9773.6003037126101844 2056.8695751146019575 133.1086329446256968
0.03390013 -3316.5567725725286437 9614.0285974465332401 2021.4839861579198441 132.9501665176391043
0.03442808 -3256.2743589257047461 9456.9217911368250498 1986.6390281932674498 132.7895815226668788
0.03496425 -3196.9389771732030567 9302.2438170121677103 1952.3467545108821923 132.6268123323461339
0.03550877 -3138.5363962148185237 9149.9572565145863337 1918.5887215198968079 132.4618625823543425
0.03606177 -3081.0523047592550938 9000.0252938957146398 1885.3566223358154730 132.2947053211396735
0.03662338 -3024.4732258332792298 8852.4123024835516844 1852.6425890126256490 132.1253040068470739
0.03719374 -2968.7708939561025545 8707.0832009553396347 1820.4388731325070694 131.9536408627801620
0.03777298 -2913.9618427454010998 8564.0034446110621502 1788.7376991981027459 131.7796974550668949
0.03836124 -2860.0171290296775624 8423.1384470388911723 1757.5312738093241478 131.6034369947407754
0.03895866 -2806.9246694160933657 8284.4541763909583096 1726.8124956401213694 131.4248408684416063
0.03956539 -2754.6708713333982814 8147.9176981746504680 1696.5738050774748444 131.2438814544202899
0.04018156 -2703.2434783601174786 8013.4971234530603397 1666.8079053723224661 131.0605398750869313
0.04080734 -2652.6306780445615914 7881.1588811488236388 1637.5077497882080024 130.8747803062535695
0.04144285 -2602.8192328273394196 7750.8720948919417424 1608.6662655856875972 130.6865925463462759
0.04208827 -2553.7982344822344203 7622.6047746476233442 1580.2763624341691866 130.4959414758029936
0.04274374 -2505.5551041003336650 7496.3275092633039094 1552.3315795646344668 130.3028009770019366
0.04340941 -2458.0784978893725565 7372.0097752854371720 1524.8247855716965660 130.1071533544181307
0.04408545 -2411.3569856260087363 7249.6210394792133229 1497.7498466074462158 129.9089655405631731
0.04477202 -2365.3790672547311260 7129.1322530122724856 1471.0999705283234107 129.7082056033755464
0.04546928 -2320.1339096870347021 7010.5148058501572450 1444.8688439369011576 129.5048577916193437
0.04617741 -2275.6108331602927137 6893.7405198770020434 1419.0500105149744741 129.2988992177376133
0.04689655 -2231.7983768556141513 6778.7807100115551293 1393.6374702680177506 129.0903150436556643
0.04762690 -2188.6864332509917404 6665.6085435905270060 1368.6249623479466209 128.8790477624750110
0.04836863 -2146.2645742099689414 6554.1957629470116444 1344.0066681142732250 128.6650993931347102
0.04912190 -2104.5225289964732838 6444.5172681432441095 1319.7764045573742351 128.4484158568070313
0.04988691 -2063.4499625902576554 6336.5452071804174921 1295.9285335627423592 128.2290145402880057
0.05066383 -2023.0371370175364518 6230.2552477960807664 1272.4572790829379301 128.0068306939263323
0.05145285 -1983.2744504461711585 6125.6203886536522987 1249.3568488226037516 127.7818564835437058
0.05225415 -1944.1518078135322867 6022.6166220168252039 1226.6218591124015802 127.5540584010088168
0.05306794 -1905.6599025871373669 5921.2182009751377336 1204.2467942664400198 127.3234179152173908
0.05389440 -1867.7897604785787280 5821.4022545752786755 1182.2262241555458786 127.0899177825756396
0.05473373 -1830.5315240737802469 5723.1434014454980570 1160.5548027477611868 126.8535046105243822
0.05558613 -1793.8766906535402086 5626.4186798871214705 1139.2273649776302591 126.6141900275237759
0.05645181 -1757.8164693855705991 5531.2050648610756980 1118.2387242189142853 126.3719127912592057
0.05733097 -1722.3414289633901717 5437.4791120319468973 1097.5839644871757628 126.1266635463523329
0.05822382 -1687.4432435972307758 5345.2188879184350299 1077.2578613862781367 125.8784341285415422
0.05913057 -1653.1135086695840073 5254.4020284152356908 1057.2555568688269432 125.6271713566738271
0.06005145 -1619.3437537049685488 5165.0065192264246434 1037.5723542470543634 125.3728715614867326
0.06098667 -1586.1254546996376575 5077.0110483869093514 1018.2033517724131571 125.1154873866729389
0.06193645 -1553.4511044972591662 4990.3942672541861612 999.1439035253090424 124.8550304678710177
0.06290102 -1521.3124053548510801 4905.1355077117414112 980.3894306982924718 124.5914367895712331
0.06388062 -1489.7015327799228999 4821.2147499681123008 961.9353350539705616 124.3247008386099424
0.06487547 -1458.6106016019896288 4738.6109071786695495 943.7772571705734208 124.0547976476806440
0.06588582 -1428.0321749998731775 4657.3042471531098272 925.9106476845254292 123.7817154790749044
0.06691190 -1397.9585839073813531 4577.2753292254255939 908.3311939212553625 123.5054039106729107
0.06795396 -1368.3824334668906886 4498.5053214964673316 891.0347256322382918 123.2258673727553884
0.06901225 -1339.2964305377242908 4420.9747050221694735 874.0168912042522606 122.9430621739774807
0.07008702 -1310.6936941491910602 4344.6433847910020631 857.2737208932627482 122.6569782297781046
0.07117853 -1282.5666554783010724 4269.5367295899141027 840.8009875140195390 122.3675791009454485
0.07228703 -1254.9088546500850043 4195.6142342346965961 824.5947586060664207 122.0748608207113364
0.07341280 -1227.7131510620242807 4122.8587404284344302 808.6510800996393300 121.7787844558982187
0.07455611 -1200.9729530135452933 4051.2518489017834327 792.9659813560027715 121.4793521807732333
0.07571721 -1174.6816048335138021 3980.7763385804064455 777.5357686143486262 121.1765141058699129
0.07689641 -1148.8324682405007024 3911.4158100161748735 762.3565810481746894 120.8702700686542784
0.07809396 -1123.4192065657900912 3843.1523990193190912 747.4246865212024886 120.5605873223887841
0.07931017 -1098.4354229244818271 3775.9707612091533520 732.7364752588566716 120.2474461971996220
0.08054531 -1073.8749413959178582 3709.8540976520953336 718.2882502659932697 119.9308392779678627
0.08179969 -1049.7315283604696106 3644.7864162837104232 704.0731643614259383 119.6107288674044042
0.08307361 -1025.9992966605652782 3580.7519598959684117 690.0946858413522023 119.2871152079958392
0.08436737 -1002.6721014898490694 3517.7352026486628347 676.3457409124064270 118.9599690048129332
0.08568127 -979.7441387686271810 3455.7208466352435607 662.8230924540097249 118.6292736597226423
0.08701564 -957.2096732260171166 3394.6938185021303980 649.5232267708611289 118.2950166305192568
0.08837079 -935.0629760063493450 3334.6395134490026066 636.4429957230501032 117.9571660873682504
0.08974704 -913.2983897311788724 3275.5432859174011355 623.5791658285835410 117.6157258118705471
0.09114473 -891.9105076407684010 3217.3902258185139544 610.9284273416078577 117.2706652163772532
0.09256418 -870.8937458817587185 3160.1668449882367895 598.4876980533944106 116.9219811226811316
0.09400574 -850.2428844639460976 3103.8586573725656308 586.2539926399952037 116.5696449948962652
0.09546975 -829.9525290234211070 3048.4527850711415340 574.2241316426443518 116.2136550962147084
0.09695656 -810.0175790774470670 2993.9349183265721877 562.3952659792554414 115.8539853154430403
0.09846652 -790.4328770817238592 2940.2916553839218068 550.7642996212931621 115.4906357245462232
0.10000000 -771.1933260538306740 2887.5106654376959341 539.3284025257858048 115.1235761209961481
0.10155736 -752.2939967381237238 2835.5784665541646064 528.0847240846529758 114.7528224610917960
0.10313898 -733.7299599736005575 2784.4824311065085567 517.0303970037919044 114.3783540576008022
0.10474522 -715.4964992242801145 2734.2101071808401684 506.1626974888083623 114.0001360501419612
0.10637649 -697.5887386851758265 2684.7492162903854478 495.4789340159713333 113.6181784642360668
0.10803315 -680.0020131152405156 2636.0876511171727543 484.9762953509518297 113.2324950566931960
0.10971562 -662.7284193352277271 2588.2130748580598265 474.6521607526369166 112.8430284430993993
